amount,loc,timestamp,mean_amt,std_amt,last_loc,last_time,type,ip_address
67.0,Dubai,2026-02-07T14:07:51.213704,100,20,Dubai,2026-02-06T14:07:51.213705,POS_PAYMENT,10.0.0.65
84.0,Dubai,2026-02-07T14:07:51.213708,100,20,Dubai,2026-02-06T14:07:51.213708,POS_PAYMENT,10.0.0.80
106.0,Dubai,2026-02-07T14:07:51.213711,100,20,Dubai,2026-02-06T14:07:51.213712,POS_PAYMENT,10.0.0.31
57.0,Dubai,2026-02-07T14:07:51.213714,100,20,Dubai,2026-02-06T14:07:51.213715,POS_PAYMENT,10.0.0.119
91.0,Dubai,2026-02-07T14:07:51.213718,100,20,Dubai,2026-02-06T14:07:51.213718,POS_PAYMENT,10.0.0.66
52.0,Dubai,2026-02-07T14:07:51.213721,100,20,Dubai,2026-02-06T14:07:51.213722,POS_PAYMENT,10.0.0.55
90.0,Dubai,2026-02-07T14:07:51.213724,100,20,Dubai,2026-02-06T14:07:51.213725,POS_PAYMENT,10.0.0.116
94.0,Dubai,2026-02-07T14:07:51.213728,100,20,Dubai,2026-02-06T14:07:51.213728,POS_PAYMENT,10.0.0.78
125.0,Dubai,2026-02-07T14:07:51.213731,100,20,Dubai,2026-02-06T14:07:51.213731,POS_PAYMENT,10.0.0.21
147.0,Dubai,2026-02-07T14:07:51.213734,100,20,Dubai,2026-02-06T14:07:51.213735,POS_PAYMENT,10.0.0.115
89.0,Dubai,2026-02-07T14:07:51.213738,100,20,Dubai,2026-02-06T14:07:51.213738,POS_PAYMENT,10.0.0.46
67.0,Dubai,2026-02-07T14:07:51.213741,100,20,Dubai,2026-02-06T14:07:51.213742,POS_PAYMENT,10.0.0.135
101.0,Dubai,2026-02-07T14:07:51.213744,100,20,Dubai,2026-02-06T14:07:51.213745,POS_PAYMENT,10.0.0.158
54.0,Dubai,2026-02-07T14:07:51.213748,100,20,Dubai,2026-02-06T14:07:51.213748,POS_PAYMENT,10.0.0.190
91.0,Dubai,2026-02-07T14:07:51.213751,100,20,Dubai,2026-02-06T14:07:51.213752,POS_PAYMENT,10.0.0.41
120.0,Dubai,2026-02-07T14:07:51.213754,100,20,Dubai,2026-02-06T14:07:51.213755,POS_PAYMENT,10.0.0.124
83.0,Dubai,2026-02-07T14:07:51.213758,100,20,Dubai,2026-02-06T14:07:51.213758,POS_PAYMENT,10.0.0.240
53.0,Dubai,2026-02-07T14:07:51.213761,100,20,Dubai,2026-02-06T14:07:51.213761,POS_PAYMENT,10.0.0.76
117.0,Dubai,2026-02-07T14:07:51.213764,100,20,Dubai,2026-02-06T14:07:51.213765,POS_PAYMENT,10.0.0.234
143.0,Dubai,2026-02-07T14:07:51.213767,100,20,Dubai,2026-02-06T14:07:51.213768,POS_PAYMENT,10.0.0.38
116.0,Dubai,2026-02-07T14:07:51.213771,100,20,Dubai,2026-02-06T14:07:51.213771,POS_PAYMENT,10.0.0.234
145.0,Dubai,2026-02-07T14:07:51.213774,100,20,Dubai,2026-02-06T14:07:51.213775,POS_PAYMENT,10.0.0.74
138.0,Dubai,2026-02-07T14:07:51.213777,100,20,Dubai,2026-02-06T14:07:51.213778,POS_PAYMENT,10.0.0.10
70.0,Dubai,2026-02-07T14:07:51.213780,100,20,Dubai,2026-02-06T14:07:51.213781,POS_PAYMENT,10.0.0.209
105.0,Dubai,2026-02-07T14:07:51.213784,100,20,Dubai,2026-02-06T14:07:51.213784,POS_PAYMENT,10.0.0.14
142.0,Dubai,2026-02-07T14:07:51.213787,100,20,Dubai,2026-02-06T14:07:51.213788,POS_PAYMENT,10.0.0.206
66.0,Dubai,2026-02-07T14:07:51.213790,100,20,Dubai,2026-02-06T14:07:51.213791,POS_PAYMENT,10.0.0.117
105.0,Dubai,2026-02-07T14:07:51.213794,100,20,Dubai,2026-02-06T14:07:51.213794,POS_PAYMENT,10.0.0.184
108.0,Dubai,2026-02-07T14:07:51.213797,100,20,Dubai,2026-02-06T14:07:51.213798,POS_PAYMENT,10.0.0.14
99.0,Dubai,2026-02-07T14:07:51.213801,100,20,Dubai,2026-02-06T14:07:51.213801,POS_PAYMENT,10.0.0.144
96.0,Dubai,2026-02-07T14:07:51.213804,100,20,Dubai,2026-02-06T14:07:51.213805,POS_PAYMENT,10.0.0.167
137.0,Dubai,2026-02-07T14:07:51.213807,100,20,Dubai,2026-02-06T14:07:51.213808,POS_PAYMENT,10.0.0.170
69.0,Dubai,2026-02-07T14:07:51.213811,100,20,Dubai,2026-02-06T14:07:51.213811,POS_PAYMENT,10.0.0.192
55.0,Dubai,2026-02-07T14:07:51.213814,100,20,Dubai,2026-02-06T14:07:51.213814,POS_PAYMENT,10.0.0.155
92.0,Dubai,2026-02-07T14:07:51.213817,100,20,Dubai,2026-02-06T14:07:51.213818,POS_PAYMENT,10.0.0.83
64.0,Dubai,2026-02-07T14:07:51.213820,100,20,Dubai,2026-02-06T14:07:51.213821,POS_PAYMENT,10.0.0.197
60.0,Dubai,2026-02-07T14:07:51.213824,100,20,Dubai,2026-02-06T14:07:51.213824,POS_PAYMENT,10.0.0.4
76.0,Dubai,2026-02-07T14:07:51.213827,100,20,Dubai,2026-02-06T14:07:51.213828,POS_PAYMENT,10.0.0.83
60.0,Dubai,2026-02-07T14:07:51.213830,100,20,Dubai,2026-02-06T14:07:51.213831,POS_PAYMENT,10.0.0.220
87.0,Dubai,2026-02-07T14:07:51.213834,100,20,Dubai,2026-02-06T14:07:51.213834,POS_PAYMENT,10.0.0.50
53.0,Dubai,2026-02-07T14:07:51.213837,100,20,Dubai,2026-02-06T14:07:51.213837,POS_PAYMENT,10.0.0.241
59.0,Dubai,2026-02-07T14:07:51.213840,100,20,Dubai,2026-02-06T14:07:51.213841,POS_PAYMENT,10.0.0.31
66.0,Dubai,2026-02-07T14:07:51.213843,100,20,Dubai,2026-02-06T14:07:51.213844,POS_PAYMENT,10.0.0.53
129.0,Dubai,2026-02-07T14:07:51.213847,100,20,Dubai,2026-02-06T14:07:51.213847,POS_PAYMENT,10.0.0.15
74.0,Dubai,2026-02-07T14:07:51.213850,100,20,Dubai,2026-02-06T14:07:51.213851,POS_PAYMENT,10.0.0.211
57.0,Dubai,2026-02-07T14:07:51.213853,100,20,Dubai,2026-02-06T14:07:51.213854,POS_PAYMENT,10.0.0.228
56.0,Dubai,2026-02-07T14:07:51.213857,100,20,Dubai,2026-02-06T14:07:51.213857,POS_PAYMENT,10.0.0.132
135.0,Dubai,2026-02-07T14:07:51.213860,100,20,Dubai,2026-02-06T14:07:51.213860,POS_PAYMENT,10.0.0.1
141.0,Dubai,2026-02-07T14:07:51.213863,100,20,Dubai,2026-02-06T14:07:51.213864,POS_PAYMENT,10.0.0.79
62.0,Dubai,2026-02-07T14:07:51.213866,100,20,Dubai,2026-02-06T14:07:51.213867,POS_PAYMENT,10.0.0.238
130.0,Dubai,2026-02-07T14:07:51.213870,100,20,Dubai,2026-02-06T14:07:51.213870,POS_PAYMENT,10.0.0.135
87.0,Dubai,2026-02-07T14:07:51.213873,100,20,Dubai,2026-02-06T14:07:51.213874,POS_PAYMENT,10.0.0.228
94.0,Dubai,2026-02-07T14:07:51.213876,100,20,Dubai,2026-02-06T14:07:51.213877,POS_PAYMENT,10.0.0.14
75.0,Dubai,2026-02-07T14:07:51.213880,100,20,Dubai,2026-02-06T14:07:51.213880,POS_PAYMENT,10.0.0.230
75.0,Dubai,2026-02-07T14:07:51.213883,100,20,Dubai,2026-02-06T14:07:51.213883,POS_PAYMENT,10.0.0.188
124.0,Dubai,2026-02-07T14:07:51.213886,100,20,Dubai,2026-02-06T14:07:51.213887,POS_PAYMENT,10.0.0.85
56.0,Dubai,2026-02-07T14:07:51.213889,100,20,Dubai,2026-02-06T14:07:51.213890,POS_PAYMENT,10.0.0.167
78.0,Dubai,2026-02-07T14:07:51.213893,100,20,Dubai,2026-02-06T14:07:51.213893,POS_PAYMENT,10.0.0.195
135.0,Dubai,2026-02-07T14:07:51.213896,100,20,Dubai,2026-02-06T14:07:51.213897,POS_PAYMENT,10.0.0.238
76.0,Dubai,2026-02-07T14:07:51.213899,100,20,Dubai,2026-02-06T14:07:51.213900,POS_PAYMENT,10.0.0.192
115.0,Dubai,2026-02-07T14:07:51.213903,100,20,Dubai,2026-02-06T14:07:51.213903,POS_PAYMENT,10.0.0.78
98.0,Dubai,2026-02-07T14:07:51.213906,100,20,Dubai,2026-02-06T14:07:51.213907,POS_PAYMENT,10.0.0.240
82.0,Dubai,2026-02-07T14:07:51.213909,100,20,Dubai,2026-02-06T14:07:51.213910,POS_PAYMENT,10.0.0.88
103.0,Dubai,2026-02-07T14:07:51.213913,100,20,Dubai,2026-02-06T14:07:51.213913,POS_PAYMENT,10.0.0.85
113.0,Dubai,2026-02-07T14:07:51.213916,100,20,Dubai,2026-02-06T14:07:51.213917,POS_PAYMENT,10.0.0.119
123.0,Dubai,2026-02-07T14:07:51.213919,100,20,Dubai,2026-02-06T14:07:51.213920,POS_PAYMENT,10.0.0.167
122.0,Dubai,2026-02-07T14:07:51.213922,100,20,Dubai,2026-02-06T14:07:51.213923,POS_PAYMENT,10.0.0.36
77.0,Dubai,2026-02-07T14:07:51.213926,100,20,Dubai,2026-02-06T14:07:51.213926,POS_PAYMENT,10.0.0.126
85.0,Dubai,2026-02-07T14:07:51.213929,100,20,Dubai,2026-02-06T14:07:51.213930,POS_PAYMENT,10.0.0.41
500.01,Dubai,2026-02-07T14:07:51.213936,5000,1000,Dubai,2026-02-07T13:57:51.213937,WITHDRAWAL_QUICK_FLIP,192.168.1.105
146.0,Dubai,2026-02-07T14:07:51.213939,100,20,Dubai,2026-02-06T14:07:51.213940,POS_PAYMENT,10.0.0.181
112.0,Dubai,2026-02-07T14:07:51.213943,100,20,Dubai,2026-02-06T14:07:51.213943,POS_PAYMENT,10.0.0.236
106.0,Dubai,2026-02-07T14:07:51.213948,100,20,Dubai,2026-02-06T14:07:51.213948,POS_PAYMENT,10.0.0.219
73.0,Dubai,2026-02-07T14:07:51.213951,100,20,Dubai,2026-02-06T14:07:51.213952,POS_PAYMENT,10.0.0.170
95.0,Dubai,2026-02-07T14:07:51.213954,100,20,Dubai,2026-02-06T14:07:51.213955,POS_PAYMENT,10.0.0.34
117.0,Dubai,2026-02-07T14:07:51.213958,100,20,Dubai,2026-02-06T14:07:51.213958,POS_PAYMENT,10.0.0.211
78.0,Dubai,2026-02-07T14:07:51.213961,100,20,Dubai,2026-02-06T14:07:51.213962,POS_PAYMENT,10.0.0.223
53.0,Dubai,2026-02-07T14:07:51.213965,100,20,Dubai,2026-02-06T14:07:51.213966,POS_PAYMENT,10.0.0.74
72.0,Dubai,2026-02-07T14:07:51.213969,100,20,Dubai,2026-02-06T14:07:51.213969,POS_PAYMENT,10.0.0.20
75.0,Dubai,2026-02-07T14:07:51.213972,100,20,Dubai,2026-02-06T14:07:51.213973,POS_PAYMENT,10.0.0.187
145.0,Dubai,2026-02-07T14:07:51.213975,100,20,Dubai,2026-02-06T14:07:51.213976,POS_PAYMENT,10.0.0.186
95.0,Dubai,2026-02-07T14:07:51.213979,100,20,Dubai,2026-02-06T14:07:51.213979,POS_PAYMENT,10.0.0.210
120.0,Dubai,2026-02-07T14:07:51.213982,100,20,Dubai,2026-02-06T14:07:51.213983,POS_PAYMENT,10.0.0.65
84.0,Dubai,2026-02-07T14:07:51.213985,100,20,Dubai,2026-02-06T14:07:51.213986,POS_PAYMENT,10.0.0.159
66.0,Dubai,2026-02-07T14:07:51.213989,100,20,Dubai,2026-02-06T14:07:51.213989,POS_PAYMENT,10.0.0.94
64.0,Dubai,2026-02-07T14:07:51.213992,100,20,Dubai,2026-02-06T14:07:51.213993,POS_PAYMENT,10.0.0.166
77.0,Dubai,2026-02-07T14:07:51.213995,100,20,Dubai,2026-02-06T14:07:51.213996,POS_PAYMENT,10.0.0.189
138.0,Dubai,2026-02-07T14:07:51.213999,100,20,Dubai,2026-02-06T14:07:51.213999,POS_PAYMENT,10.0.0.94
98.0,Dubai,2026-02-07T14:07:51.214002,100,20,Dubai,2026-02-06T14:07:51.214002,POS_PAYMENT,10.0.0.94
82.0,Dubai,2026-02-07T14:07:51.214005,100,20,Dubai,2026-02-06T14:07:51.214006,POS_PAYMENT,10.0.0.41
102.0,Dubai,2026-02-07T14:07:51.214008,100,20,Dubai,2026-02-06T14:07:51.214009,POS_PAYMENT,10.0.0.175
75.0,Dubai,2026-02-07T14:07:51.214012,100,20,Dubai,2026-02-06T14:07:51.214012,POS_PAYMENT,10.0.0.241
130.0,Dubai,2026-02-07T14:07:51.214015,100,20,Dubai,2026-02-06T14:07:51.214016,POS_PAYMENT,10.0.0.230
64.0,Dubai,2026-02-07T14:07:51.214018,100,20,Dubai,2026-02-06T14:07:51.214019,POS_PAYMENT,10.0.0.86
56.0,Dubai,2026-02-07T14:07:51.214022,100,20,Dubai,2026-02-06T14:07:51.214022,POS_PAYMENT,10.0.0.67
60.0,Dubai,2026-02-07T14:07:51.214025,100,20,Dubai,2026-02-06T14:07:51.214026,POS_PAYMENT,10.0.0.109
124.0,Dubai,2026-02-07T14:07:51.214028,100,20,Dubai,2026-02-06T14:07:51.214029,POS_PAYMENT,10.0.0.102
93.0,Dubai,2026-02-07T14:07:51.214032,100,20,Dubai,2026-02-06T14:07:51.214033,POS_PAYMENT,10.0.0.130
93.0,Dubai,2026-02-07T14:07:51.214036,100,20,Dubai,2026-02-06T14:07:51.214036,POS_PAYMENT,10.0.0.50
76.0,Dubai,2026-02-07T14:07:51.214039,100,20,Dubai,2026-02-06T14:07:51.214040,POS_PAYMENT,10.0.0.192
118.0,Dubai,2026-02-07T14:07:51.214042,100,20,Dubai,2026-02-06T14:07:51.214043,POS_PAYMENT,10.0.0.243
119.0,Dubai,2026-02-07T14:07:51.214046,100,20,Dubai,2026-02-06T14:07:51.214046,POS_PAYMENT,10.0.0.138
24949.0,North Korea,2026-02-07T14:07:51.214054,100,20,Dubai,2026-02-07T14:02:51.214055,TRANSFER,89.14.22.11
75.0,Dubai,2026-02-07T14:07:51.214058,100,20,Dubai,2026-02-06T14:07:51.214058,POS_PAYMENT,10.0.0.153
136.0,Dubai,2026-02-07T14:07:51.214061,100,20,Dubai,2026-02-06T14:07:51.214062,POS_PAYMENT,10.0.0.88
79.0,Dubai,2026-02-07T14:07:51.214066,100,20,Dubai,2026-02-06T14:07:51.214066,POS_PAYMENT,10.0.0.229
112.0,Dubai,2026-02-07T14:07:51.214069,100,20,Dubai,2026-02-06T14:07:51.214070,POS_PAYMENT,10.0.0.221
138.0,Dubai,2026-02-07T14:07:51.214073,100,20,Dubai,2026-02-06T14:07:51.214073,POS_PAYMENT,10.0.0.89
92.0,Dubai,2026-02-07T14:07:51.214076,100,20,Dubai,2026-02-06T14:07:51.214077,POS_PAYMENT,10.0.0.175
116.0,Dubai,2026-02-07T14:07:51.214079,100,20,Dubai,2026-02-06T14:07:51.214080,POS_PAYMENT,10.0.0.154
93.0,Dubai,2026-02-07T14:07:51.214083,100,20,Dubai,2026-02-06T14:07:51.214083,POS_PAYMENT,10.0.0.196
118.0,Dubai,2026-02-07T14:07:51.214086,100,20,Dubai,2026-02-06T14:07:51.214086,POS_PAYMENT,10.0.0.219
87.0,Dubai,2026-02-07T14:07:51.214089,100,20,Dubai,2026-02-06T14:07:51.214090,POS_PAYMENT,10.0.0.170
120.0,Dubai,2026-02-07T14:07:51.214092,100,20,Dubai,2026-02-06T14:07:51.214093,POS_PAYMENT,10.0.0.34
109.0,Dubai,2026-02-07T14:07:51.214096,100,20,Dubai,2026-02-06T14:07:51.214096,POS_PAYMENT,10.0.0.83
140.0,Dubai,2026-02-07T14:07:51.214099,100,20,Dubai,2026-02-06T14:07:51.214100,POS_PAYMENT,10.0.0.132
77.0,Dubai,2026-02-07T14:07:51.214102,100,20,Dubai,2026-02-06T14:07:51.214103,POS_PAYMENT,10.0.0.193
64.0,Dubai,2026-02-07T14:07:51.214106,100,20,Dubai,2026-02-06T14:07:51.214106,POS_PAYMENT,10.0.0.35
78.0,Dubai,2026-02-07T14:07:51.214109,100,20,Dubai,2026-02-06T14:07:51.214110,POS_PAYMENT,10.0.0.147
126.0,Dubai,2026-02-07T14:07:51.214112,100,20,Dubai,2026-02-06T14:07:51.214113,POS_PAYMENT,10.0.0.31
132.0,Dubai,2026-02-07T14:07:51.214116,100,20,Dubai,2026-02-06T14:07:51.214116,POS_PAYMENT,10.0.0.139
127.0,Dubai,2026-02-07T14:07:51.214119,100,20,Dubai,2026-02-06T14:07:51.214119,POS_PAYMENT,10.0.0.53
87.0,Dubai,2026-02-07T14:07:51.214122,100,20,Dubai,2026-02-06T14:07:51.214123,POS_PAYMENT,10.0.0.4
94.0,Dubai,2026-02-07T14:07:51.214125,100,20,Dubai,2026-02-06T14:07:51.214126,POS_PAYMENT,10.0.0.27
122.0,Dubai,2026-02-07T14:07:51.214129,100,20,Dubai,2026-02-06T14:07:51.214129,POS_PAYMENT,10.0.0.18
139.0,Dubai,2026-02-07T14:07:51.214132,100,20,Dubai,2026-02-06T14:07:51.214133,POS_PAYMENT,10.0.0.237
85.0,Dubai,2026-02-07T14:07:51.214135,100,20,Dubai,2026-02-06T14:07:51.214136,POS_PAYMENT,10.0.0.137
112.0,Dubai,2026-02-07T14:07:51.214139,100,20,Dubai,2026-02-06T14:07:51.214139,POS_PAYMENT,10.0.0.235
80.0,Dubai,2026-02-07T14:07:51.214142,100,20,Dubai,2026-02-06T14:07:51.214142,POS_PAYMENT,10.0.0.192
135.0,Dubai,2026-02-07T14:07:51.214145,100,20,Dubai,2026-02-06T14:07:51.214146,POS_PAYMENT,10.0.0.235
129.0,Dubai,2026-02-07T14:07:51.214148,100,20,Dubai,2026-02-06T14:07:51.214149,POS_PAYMENT,10.0.0.50
79.0,Dubai,2026-02-07T14:07:51.214152,100,20,Dubai,2026-02-06T14:07:51.214152,POS_PAYMENT,10.0.0.74
106.0,Dubai,2026-02-07T14:07:51.214155,100,20,Dubai,2026-02-06T14:07:51.214156,POS_PAYMENT,10.0.0.216
116.0,Dubai,2026-02-07T14:07:51.214158,100,20,Dubai,2026-02-06T14:07:51.214159,POS_PAYMENT,10.0.0.207
97.0,Dubai,2026-02-07T14:07:51.214162,100,20,Dubai,2026-02-06T14:07:51.214162,POS_PAYMENT,10.0.0.153
97.0,Dubai,2026-02-07T14:07:51.214165,100,20,Dubai,2026-02-06T14:07:51.214165,POS_PAYMENT,10.0.0.67
82.0,Dubai,2026-02-07T14:07:51.214168,100,20,Dubai,2026-02-06T14:07:51.214169,POS_PAYMENT,10.0.0.143
126.0,Dubai,2026-02-07T14:07:51.214171,100,20,Dubai,2026-02-06T14:07:51.214172,POS_PAYMENT,10.0.0.41
60.0,Dubai,2026-02-07T14:07:51.214175,100,20,Dubai,2026-02-06T14:07:51.214175,POS_PAYMENT,10.0.0.107
129.0,Dubai,2026-02-07T14:07:51.214178,100,20,Dubai,2026-02-06T14:07:51.214179,POS_PAYMENT,10.0.0.240
99.0,Dubai,2026-02-07T14:07:51.214181,100,20,Dubai,2026-02-06T14:07:51.214182,POS_PAYMENT,10.0.0.165
98.0,Dubai,2026-02-07T14:07:51.214185,100,20,Dubai,2026-02-06T14:07:51.214185,POS_PAYMENT,10.0.0.230
139.0,Dubai,2026-02-07T14:07:51.214188,100,20,Dubai,2026-02-06T14:07:51.214188,POS_PAYMENT,10.0.0.115
132.0,Dubai,2026-02-07T14:07:51.214191,100,20,Dubai,2026-02-06T14:07:51.214191,POS_PAYMENT,10.0.0.230
56.0,Dubai,2026-02-07T14:07:51.214194,100,20,Dubai,2026-02-06T14:07:51.214194,POS_PAYMENT,10.0.0.108
82.0,Dubai,2026-02-07T14:07:51.214197,100,20,Dubai,2026-02-06T14:07:51.214197,POS_PAYMENT,10.0.0.88
122.0,Dubai,2026-02-07T14:07:51.214199,100,20,Dubai,2026-02-06T14:07:51.214200,POS_PAYMENT,10.0.0.214
116.0,Dubai,2026-02-07T14:07:51.214202,100,20,Dubai,2026-02-06T14:07:51.214203,POS_PAYMENT,10.0.0.39
56.0,Dubai,2026-02-07T14:07:51.214205,100,20,Dubai,2026-02-06T14:07:51.214206,POS_PAYMENT,10.0.0.15
54.0,Dubai,2026-02-07T14:07:51.214208,100,20,Dubai,2026-02-06T14:07:51.214209,POS_PAYMENT,10.0.0.242
56.0,Dubai,2026-02-07T14:07:51.214212,100,20,Dubai,2026-02-06T14:07:51.214213,POS_PAYMENT,10.0.0.219
138.0,Dubai,2026-02-07T14:07:51.214215,100,20,Dubai,2026-02-06T14:07:51.214216,POS_PAYMENT,10.0.0.12
110.0,Dubai,2026-02-07T14:07:51.214218,100,20,Dubai,2026-02-06T14:07:51.214219,POS_PAYMENT,10.0.0.164
78.0,Dubai,2026-02-07T14:07:51.214221,100,20,Dubai,2026-02-06T14:07:51.214222,POS_PAYMENT,10.0.0.220
98.0,Dubai,2026-02-07T14:07:51.214224,100,20,Dubai,2026-02-06T14:07:51.214225,POS_PAYMENT,10.0.0.227
138.0,Dubai,2026-02-07T14:07:51.214227,100,20,Dubai,2026-02-06T14:07:51.214228,POS_PAYMENT,10.0.0.130
72.0,Dubai,2026-02-07T14:07:51.214230,100,20,Dubai,2026-02-06T14:07:51.214231,POS_PAYMENT,10.0.0.148
76.0,Dubai,2026-02-07T14:07:51.214233,100,20,Dubai,2026-02-06T14:07:51.214233,POS_PAYMENT,10.0.0.220
102.0,Dubai,2026-02-07T14:07:51.214236,100,20,Dubai,2026-02-06T14:07:51.214236,POS_PAYMENT,10.0.0.27
71415.0,Russia,2026-02-07T14:07:51.214243,100,20,Dubai,2026-02-07T14:02:51.214243,TRANSFER,89.14.22.11
125.0,Dubai,2026-02-07T14:07:51.214246,100,20,Dubai,2026-02-06T14:07:51.214246,POS_PAYMENT,10.0.0.9
72.0,Dubai,2026-02-07T14:07:51.214249,100,20,Dubai,2026-02-06T14:07:51.214249,POS_PAYMENT,10.0.0.37
90.0,Dubai,2026-02-07T14:07:51.214252,100,20,Dubai,2026-02-06T14:07:51.214252,POS_PAYMENT,10.0.0.224
68.0,Dubai,2026-02-07T14:07:51.214255,100,20,Dubai,2026-02-06T14:07:51.214255,POS_PAYMENT,10.0.0.252
67.0,Dubai,2026-02-07T14:07:51.214258,100,20,Dubai,2026-02-06T14:07:51.214258,POS_PAYMENT,10.0.0.106
134.0,Dubai,2026-02-07T14:07:51.214261,100,20,Dubai,2026-02-06T14:07:51.214261,POS_PAYMENT,10.0.0.210
60.0,Dubai,2026-02-07T14:07:51.214263,100,20,Dubai,2026-02-06T14:07:51.214264,POS_PAYMENT,10.0.0.102
62.0,Dubai,2026-02-07T14:07:51.214266,100,20,Dubai,2026-02-06T14:07:51.214267,POS_PAYMENT,10.0.0.18
105.0,Dubai,2026-02-07T14:07:51.214269,100,20,Dubai,2026-02-06T14:07:51.214270,POS_PAYMENT,10.0.0.70
102.0,Dubai,2026-02-07T14:07:51.214272,100,20,Dubai,2026-02-06T14:07:51.214273,POS_PAYMENT,10.0.0.253
127.0,Dubai,2026-02-07T14:07:51.214275,100,20,Dubai,2026-02-06T14:07:51.214276,POS_PAYMENT,10.0.0.85
106.0,Dubai,2026-02-07T14:07:51.214278,100,20,Dubai,2026-02-06T14:07:51.214279,POS_PAYMENT,10.0.0.230
109.0,Dubai,2026-02-07T14:07:51.214281,100,20,Dubai,2026-02-06T14:07:51.214282,POS_PAYMENT,10.0.0.235
56.0,Dubai,2026-02-07T14:07:51.214284,100,20,Dubai,2026-02-06T14:07:51.214285,POS_PAYMENT,10.0.0.210
125.0,Dubai,2026-02-07T14:07:51.214287,100,20,Dubai,2026-02-06T14:07:51.214288,POS_PAYMENT,10.0.0.9
123.0,Dubai,2026-02-07T14:07:51.214290,100,20,Dubai,2026-02-06T14:07:51.214291,POS_PAYMENT,10.0.0.40
135.0,Dubai,2026-02-07T14:07:51.214293,100,20,Dubai,2026-02-06T14:07:51.214294,POS_PAYMENT,10.0.0.106
145.0,Dubai,2026-02-07T14:07:51.214296,100,20,Dubai,2026-02-06T14:07:51.214297,POS_PAYMENT,10.0.0.65
52.0,Dubai,2026-02-07T14:07:51.214299,100,20,Dubai,2026-02-06T14:07:51.214300,POS_PAYMENT,10.0.0.66
141.0,Dubai,2026-02-07T14:07:51.214304,100,20,Dubai,2026-02-06T14:07:51.214304,POS_PAYMENT,10.0.0.173
135.0,Dubai,2026-02-07T14:07:51.214307,100,20,Dubai,2026-02-06T14:07:51.214307,POS_PAYMENT,10.0.0.114
142.0,Dubai,2026-02-07T14:07:51.214310,100,20,Dubai,2026-02-06T14:07:51.214310,POS_PAYMENT,10.0.0.39
131.0,Dubai,2026-02-07T14:07:51.214312,100,20,Dubai,2026-02-06T14:07:51.214313,POS_PAYMENT,10.0.0.76
131.0,Dubai,2026-02-07T14:07:51.214315,100,20,Dubai,2026-02-06T14:07:51.214316,POS_PAYMENT,10.0.0.104
56.0,Dubai,2026-02-07T14:07:51.214318,100,20,Dubai,2026-02-06T14:07:51.214319,POS_PAYMENT,10.0.0.2
56.0,Dubai,2026-02-07T14:07:51.214321,100,20,Dubai,2026-02-06T14:07:51.214322,POS_PAYMENT,10.0.0.68
500.01,Dubai,2026-02-07T14:07:51.214328,5000,1000,Dubai,2026-02-07T13:57:51.214328,WITHDRAWAL_QUICK_FLIP,192.168.1.105
115.0,Dubai,2026-02-07T14:07:51.214331,100,20,Dubai,2026-02-06T14:07:51.214331,POS_PAYMENT,10.0.0.176
119.0,Dubai,2026-02-07T14:07:51.214334,100,20,Dubai,2026-02-06T14:07:51.214335,POS_PAYMENT,10.0.0.176
90.0,Dubai,2026-02-07T14:07:51.214337,100,20,Dubai,2026-02-06T14:07:51.214338,POS_PAYMENT,10.0.0.197
112.0,Dubai,2026-02-07T14:07:51.214341,100,20,Dubai,2026-02-06T14:07:51.214342,POS_PAYMENT,10.0.0.88
137.0,Dubai,2026-02-07T14:07:51.214345,100,20,Dubai,2026-02-06T14:07:51.214346,POS_PAYMENT,10.0.0.246
62.0,Dubai,2026-02-07T14:07:51.214349,100,20,Dubai,2026-02-06T14:07:51.214350,POS_PAYMENT,10.0.0.121
112.0,Dubai,2026-02-07T14:07:51.214353,100,20,Dubai,2026-02-06T14:07:51.214354,POS_PAYMENT,10.0.0.187
67.0,Dubai,2026-02-07T14:07:51.214357,100,20,Dubai,2026-02-06T14:07:51.214358,POS_PAYMENT,10.0.0.42
89.0,Dubai,2026-02-07T14:07:51.214361,100,20,Dubai,2026-02-06T14:07:51.214362,POS_PAYMENT,10.0.0.160
93.0,Dubai,2026-02-07T14:07:51.214365,100,20,Dubai,2026-02-06T14:07:51.214366,POS_PAYMENT,10.0.0.254
111.0,Dubai,2026-02-07T14:07:51.214371,100,20,Dubai,2026-02-06T14:07:51.214371,POS_PAYMENT,10.0.0.162
113.0,Dubai,2026-02-07T14:07:51.214374,100,20,Dubai,2026-02-06T14:07:51.214375,POS_PAYMENT,10.0.0.130
135.0,Dubai,2026-02-07T14:07:51.214378,100,20,Dubai,2026-02-06T14:07:51.214378,POS_PAYMENT,10.0.0.164
117.0,Dubai,2026-02-07T14:07:51.214381,100,20,Dubai,2026-02-06T14:07:51.214382,POS_PAYMENT,10.0.0.250
103.0,Dubai,2026-02-07T14:07:51.214384,100,20,Dubai,2026-02-06T14:07:51.214385,POS_PAYMENT,10.0.0.182
60.0,Dubai,2026-02-07T14:07:51.214388,100,20,Dubai,2026-02-06T14:07:51.214388,POS_PAYMENT,10.0.0.214
114.0,Dubai,2026-02-07T14:07:51.214391,100,20,Dubai,2026-02-06T14:07:51.214392,POS_PAYMENT,10.0.0.161
56.0,Dubai,2026-02-07T14:07:51.214394,100,20,Dubai,2026-02-06T14:07:51.214395,POS_PAYMENT,10.0.0.38
